g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s,g
0.046511628,0,0.010869565,0.021447721,0,0.021428571,0,0.012145749,0.023076923,0,0.08601334,0,0.098027504,0.341112391,0,0.243036535,0,0.025006755,0.206803476,0,3.546030338,1.447158031
0.069767442,0.134615385,0.036231884,0.040214477,0.133333333,0.017857143,0.028037383,0,0,0,0.248981708,0.039117315,0.157590001,0.231295094,0.124284402,0.181625418,0.017106064,0,0,0,3.508001511,1.653212514
0,0.076923077,0.043478261,0.021447721,0.133333333,0.032142857,0.009345794,0.004048583,0,0,0,0.031652581,0.321807272,0.143675588,0.031503362,0.380545419,0.017341093,0,0.073474685,0,3.344688908,1.579783597
0,0,0.043478261,0.029490617,0.133333333,0.035714286,0.009345794,0.018218623,0.015384615,0,0,0,0.242694634,0.192363453,0.066413089,0.352316789,0.002109054,0.038446733,0.105656248,0,3.831248269,1.672097858
0,0,0.003623188,0.010723861,0.066666667,0.003571429,0,0.006072874,0.015384615,0,0,0,0.473115846,0.173984993,0.038648402,0.004179544,0,0.183008847,0.127062368,0,3.150458624,1.079181246
0.023255814,0,0,0.128686327,0.133333333,0.042857143,0.009345794,0.012145749,0.007692308,0,0.030202525,0,0,0.496718765,0.17683435,0.159449695,0.000797947,0.016168373,0.119828346,0,4.263270492,1.851258349
0.023255814,0,0.007246377,0,0,0.010714286,0,0.012145749,0.030769231,0,0.121550042,0,0.07111235,0,0,0.106897129,0,0.118394201,0.582046278,0,2.952671385,1.204119983
0,0,0.043478261,0.013404826,0.066666667,0.025,0,0.004048583,0,0,0,0,0.550269429,0.090879751,0.004039997,0.285860012,0,0,0.068950811,0,3.239337025,1.431363764
0.11627907,0.134615385,0.043478261,0.024128686,0.066666667,0.007142857,0,0.01417004,0.030769231,0,0.319713133,0.136271649,0.162886067,0.153753835,0.040661388,0.056302066,0,0.028458356,0.101953506,0,3.614495413,1.672097858
0,0,0.003623188,0.002680965,0,0,0.009345794,0.020242915,0.038461538,0,0,0,0.073964482,0.035589776,0,0,0.185935076,0.082780016,0.62173065,0,3.290784514,1.255272505
0.023255814,0,0.032608696,0.016085791,0,0,0,0.006072874,0.015384615,0.022222222,0.079404816,0,0.51822008,0.100527279,0,0,0,0.05747657,0.213289941,0.031081314,3.407649195,1.342422681
0,0,0.007246377,0.018766756,0.133333333,0.014285714,0,0.016194332,0.007692308,0,0,0,0.028364562,0.142078079,0.0798723,0.396357958,0,0.009468115,0.343858986,0,3.479494691,1.380211242
0,0,0.014492754,0.008042895,0,0.028571429,0,0.006072874,0.007692308,0,0,0,0.065025575,0.021270048,0,0.746699442,0,0.010884343,0.156120593,0,3.409424177,1.278753601
0,0,0.025362319,0.00536193,0,0.003571429,0,0.004048583,0.015384615,0,0,0,0.204797663,0.081665343,0,0.089507676,0,0.30736308,0.31666624,0,2.892306131,1.146128036
0.023255814,0.019230769,0.054347826,0.080428954,0.133333333,0.010714286,0.046728972,0.034412955,0.069230769,0,0.003953481,0.001715561,0.176871208,0.410098744,0.027023408,0.052852287,0.046695357,0.103041078,0.177748876,0,3.877527986,1.919078092
0.023255814,0,0.003623188,0.010723861,0.066666667,0.007142857,0.018691589,0,0,0,0.402833657,0,0.242264883,0.118834882,0.07642704,0.149326049,0.010313489,0,0,0,3.29194575,1.041392685
0.023255814,0,0,0.075067024,0.066666667,0.042857143,0,0.004048583,0.015384615,0,0.016925001,0,0,0.333845165,0.045137483,0.261755661,0,0.327139293,0.015197396,0,3.859465547,1.662757832
0.046511628,0,0.025362319,0.048257373,0.133333333,0.007142857,0.028037383,0.008097166,0.007692308,0,0.098701593,0,0.195588778,0.309565748,0.279312827,0.026013821,0.01207778,0.025193409,0.053546044,0,3.738214339,1.591064607
0.139534884,0,0.09057971,0.042895442,0.066666667,0.103571429,0.074766355,0.113360324,0.307692308,0.022222222,0.041067462,0,0.13163277,0.05477369,0.056129774,0.17725535,0.034990177,0.219263948,0.283892919,0.00099391,4.286180401,2.260071388
0,0,0.003623188,0,0,0.003571429,0,0.012145749,0.015384615,0,0,0,0.278743402,0,0,0.149993563,0,0.066692417,0.504570619,0,2.36737456,1
0,0,0.02173913,0,0,0,0,0.016194332,0.030769231,0,0,0,0.232364578,0,0,0,0,0.129308893,0.638326529,0,2.977888149,1.255272505
0.069767442,0,0.032608696,0.042895442,0.133333333,0.05,0.009345794,0.04048583,0.130769231,0,0.031787423,0,0.05180307,0.192500464,0.066382073,0.267196808,0.002245492,0.201877243,0.186207427,0,4.139208875,1.913813852
0,0,0.003623188,0.013404826,0,0,0,0.008097166,0.007692308,0,0,0,0.066460838,0.343857654,0,0,0,0.021920702,0.567760806,0,2.789157492,1.041392685
0.069767442,0,0.007246377,0.002680965,0,0,0,0.008097166,0.007692308,0,0.315988684,0,0.110463885,0.00331026,0,0,0,0.034603763,0.535633408,0,3.192787611,1.041392685
0,0,0.003623188,0,0,0.017857143,0.018691589,0.024291498,0.061538462,0,0,0,0.022294059,0,0,0.199627371,0.032644872,0.294016169,0.451417531,0,3.275060151,1.447158031
0,0,0,0.018766756,0.133333333,0.003571429,0,0.004048583,0.046153846,0,0,0,0,0.28911516,0.213411412,0.005896794,0,0.272198366,0.219378268,0,3.534735382,1.255272505
0,0.076923077,0.018115942,0.010723861,0,0.007142857,0,0.004048583,0.015384615,0,0,0.203359898,0.229067701,0.088334246,0,0.299395308,0,0.042082556,0.137760292,0,2.951662875,1.278753601
0.069767442,0,0.061594203,0.034852547,0.066666667,0.010714286,0,0.010121457,0,0,0.048530956,0,0.506681655,0.124577415,0.058536593,0.128868597,0,0,0.132804783,0,3.784229892,1.62324929
0,0,0.014492754,0.008042895,0,0,0,0.028340081,0.015384615,0,0,0,0.178521899,0.175586051,0,0,0,0.019057845,0.626834206,0,3.252425805,1.361727836
0.046511628,0,0.007246377,0.024128686,0,0.010714286,0,0.008097166,0.038461538,0,0.243065853,0,0.167180307,0.166238991,0,0.088806076,0,0.040985932,0.29372284,0,3.190617398,1.397940009
0.023255814,0,0.010869565,0.002680965,0,0.003571429,0,0.012145749,0.023076923,0,0.106067833,0,0.294943891,0.073663796,0,0.021339091,0,0.032460523,0.471524866,0,3.202303008,1.176091259
0,0.019230769,0,0.00536193,0,0.014285714,0,0.010121457,0.023076923,0,0,0.007337626,0,0.022926426,0,0.265236171,0,0.104290757,0.60020902,0,3.136178153,1.176091259
0,0.288461538,0,0.00536193,0,0.003571429,0.009345794,0.008097166,0.007692308,0,0,0.48496041,0,0.043697584,0,0.026291952,0.070458059,0.159110431,0.215481564,0,3.10742028,1.380211242
0.023255814,0.038461538,0.065217391,0.042895442,0.066666667,0.085714286,0.028037383,0.018218623,0.076923077,0,0.008419181,0.001281787,0.180058446,0.125913749,0.028064781,0.490694991,0.022188022,0.08559458,0.057784464,0,4.0725969,1.924279286
0,0,0.007246377,0.016085791,0.066666667,0,0,0,0.007692308,0,0,0,0.178152206,0.528159542,0.272767289,0,0,0.020920963,0,0,2.912668348,1
0,0,0.014492754,0.018766756,0,0,0,0.006072874,0.015384615,0,0,0,0.392280915,0.164326543,0,0,0,0.06270978,0.380682762,0,3.381526608,1.204119983
0.093023256,0,0.028985507,0.021447721,0.066666667,0.025,0.037383178,0.006072874,0.015384615,0,0.203129942,0,0.288379629,0.096302477,0.045227954,0.24113361,0.041164657,0.015581795,0.069079937,0,3.712098067,1.568201724
0,0,0.003623188,0,0,0,0,0.024291498,0.030769231,0.044444444,0,0,0.010811845,0,0,0,0,0.125886236,0.833000048,0.030301871,3.019178625,1.278753601
0.023255814,0.019230769,0.036231884,0.034852547,0.133333333,0.057142857,0,0.052631579,0.061538462,0.022222222,0.025016427,0.003450001,0.104877674,0.180079068,0.089272693,0.306200906,0,0.129208805,0.15283347,0.009060957,4.105633473,1.892094603
0,0,0.007246377,0.002680965,0,0.010714286,0,0.020242915,0.053846154,0,0,0,0.036287705,0.026970117,0,0.139500605,0,0.259400937,0.537840636,0,3.232912291,1.361727836
0.023255814,0,0.010869565,0.010723861,0.066666667,0,0,0.024291498,0.007692308,0,0.168573853,0,0.23141444,0.049992683,0.010682197,0,0,0.075296321,0.464040505,0,3.232602273,1.342422681
0,0,0.010869565,0.032171582,0.133333333,0.025,0,0.01417004,0,0,0,0,0.123713232,0.132278407,0.065965936,0.600055223,0,0,0.077987202,0,3.732093671,1.491361694
0,0,0.018115942,0.016085791,0.066666667,0.014285714,0,0,0,0,0,0,0.219382484,0.330666626,0.174979771,0.274971119,0,0,0,0,3.293355924,1.204119983
0,0,0.014492754,0.040214477,0.066666667,0.010714286,0,0.008097166,0.023076923,0,0,0,0.194199414,0.302307939,0.006754107,0.339070214,0,0.030605832,0.127062494,0,3.766368969,1.477121255
0,0,0.014492754,0.026809651,0.066666667,0.007142857,0.009345794,0.064777328,0.053846154,0,0,0,0.050653562,0.221143173,0.10273652,0.030336715,0.040561676,0.095766449,0.458801906,0,3.805317995,1.755874856
0,0.038461538,0.003623188,0.018766756,0,0,0,0.010121457,0,0,0,0.049969736,0.216356177,0.193960589,0,0,0,0,0.539713498,0,2.649403016,1.176091259
0,0,0.014492754,0.010723861,0,0.025,0,0.002024291,0,0,0,0,0.071252137,0.168456746,0,0.747885538,0,0,0.01240558,0,3.559595449,1.204119983
0.093023256,0,0.003623188,0,0,0,0,0.006072874,0.023076923,0,0.647282542,0,0.068021647,0,0,0,0,0.115691326,0.169004485,0,2.865453403,1.041392685
0.046511628,0,0.039855072,0.013404826,0.066666667,0.010714286,0,0,0.023076923,0,0.397545359,0,0.353349929,0.058203085,0.003704413,0.030674212,0,0.156523002,0,0,3.657364723,1.397940009
0,0,0.003623188,0,0,0,0.009345794,0.016194332,0.038461538,0,0,0,0.034367065,0,0,0,0.013658823,0.491158433,0.460815679,0,3.037772998,1.176091259
0.046511628,0.019230769,0.043478261,0.002680965,0,0.010714286,0,0.016194332,0.061538462,0.022222222,0.054775026,0.002984471,0.295841449,0.045816493,0,0.126840019,0,0.265131601,0.208575107,3.58341E-05,3.591831184,1.556302501
0,0,0.010869565,0.008042895,0.066666667,0.010714286,0,0,0,0,0,0,0.187474433,0.163980974,0.311214136,0.337330456,0,0,0,0,3.09577241,1
0.162790698,0,0.02173913,0.048257373,0.133333333,0.042857143,0.009345794,0.022267206,0,0,0.5854328,0,0.043907487,0.101874047,0.016457199,0.077938527,0.001520762,0,0.172869178,0,3.97327475,1.755874856
0.046511628,0,0.057971014,0.037533512,0.2,0.05,0.009345794,0.016194332,0.015384615,0,0.052490282,0,0.252433751,0.254019822,0.09547672,0.232303455,0.002954717,0.026537523,0.083783731,0,3.941440369,1.77815125
0.069767442,0.019230769,0.018115942,0.010723861,0.066666667,0,0,0.004048583,0,0,0.398420181,0.02777218,0.284347796,0.154727906,0.069332141,0,0,0,0.065399797,0,3.308438482,1.204119983
0.023255814,0,0.018115942,0.016085791,0.066666667,0.025,0,0,0,0,0.053172634,0,0.336520943,0.162073485,0.011846368,0.436386569,0,0,0,0,3.083871542,1.301029996
0.023255814,0.019230769,0.061594203,0.045576408,0.2,0.064285714,0,0.050607287,0.1,0,0.008880951,0.01187189,0.146462371,0.107350502,0.01002309,0.197661662,0,0.255409925,0.26233961,0,4.05387942,1.977723605
0.023255814,0.019230769,0.025362319,0,0,0,0,0.028340081,0.053846154,0,0.080583565,0.021436227,0.247947429,0,0,0,0,0.134377049,0.51565573,0,3.283748864,1.477121255
0,0,0.007246377,0.018766756,0.066666667,0.025,0,0,0,0,0,0,0.016434464,0.060159537,0.064634213,0.858771786,0,0,0,0,3.864582271,1.230448921
0,0,0.025362319,0.018766756,0.066666667,0.010714286,0.009345794,0.020242915,0.076923077,0,0,0,0.059289436,0.161371768,0.019870713,0.041331702,0.008519339,0.47592125,0.233695792,0,3.588108045,1.591064607
0,0,0,0.021447721,0.066666667,0.028571429,0,0.002024291,0.015384615,0,0,0,0,0.247411496,0.209007889,0.361000221,0,0.131937349,0.050643044,0,2.977444653,1.301029996
0.023255814,0,0.003623188,0,0,0.007142857,0.009345794,0.01417004,0.030769231,0,0.246114426,0,0.020678107,0,0,0.172021622,0.017891058,0.063360417,0.479934369,0,2.949307044,1.204119983
0,0,0.036231884,0,0,0.010714286,0,0.018218623,0.061538462,0,0,0,0.302975377,0,0,0.068073711,0,0.134631828,0.494319084,0,3.290708914,1.477121255
0,0,0.010869565,0,0,0,0,0.022267206,0.038461538,0,0,0,0.114904044,0,0,0,0,0.189174866,0.69592109,0,3.205166456,1.278753601
0,0.038461538,0,0.008042895,0,0.010714286,0.056074766,0.016194332,0.038461538,0,0,0.021820002,0,0.068868538,0,0.14674964,0.348239341,0.024956433,0.389366046,0,3.682541268,1.431363764
0.023255814,0,0.032608696,0.002680965,0,0.032142857,0,0,0,0,0.034053039,0,0.271200339,0.001473073,0,0.693273549,0,0,0,0,3.870792957,1.301029996
0.046511628,0,0.02173913,0.010723861,0.066666667,0.003571429,0,0.006072874,0.015384615,0,0.197265206,0,0.373521037,0.084803008,0.106523211,0.010977872,0,0.072567518,0.154342148,0,3.376122352,1.278753601
0,0,0,0,0,0.003571429,0,0.022267206,0.076923077,0,0,0,0,0,0,0.026984021,0,0.532547009,0.440468969,0,3.381472482,1.342422681
0,0,0.014492754,0.010723861,0.066666667,0.007142857,0,0.01417004,0.061538462,0,0,0,0.252636258,0.052413997,0.098076211,0.022729855,0,0.304022918,0.270120762,0,3.306349958,1.414973348
0,0,0.003623188,0.024128686,0.2,0,0,0.010121457,0.046153846,0,0,0,0.00832131,0.156092445,0.153563576,0,0,0.590259329,0.09176334,0,3.273767271,1.380211242
0,0,0,0,0,0.003571429,0,0.01417004,0.023076923,0,0,0,0,0,0,0.021514709,0,0.657469821,0.32101547,0,3.210711695,1.041392685
0,0,0.010869565,0.026809651,0.066666667,0.007142857,0.009345794,0,0,0,0,0,0.374724308,0.370039354,0.084761644,0.079644232,0.090830462,0,0,0,2.841177955,1.230448921
0.139534884,0,0.014492754,0,0,0.003571429,0,0.018218623,0.053846154,0,0.490193605,0,0.071691109,0,0,0.021565105,0,0.168739064,0.247811117,0,3.478827571,1.431363764
0.023255814,0,0.007246377,0,0,0.007142857,0,0.006072874,0.030769231,0,0.041043158,0,0.074040582,0,0,0.056428536,0,0.697427099,0.131060625,0,3.509073425,1.079181246
0.069767442,0.057692308,0.028985507,0.013404826,0.066666667,0.017857143,0,0.01417004,0.061538462,0,0.13976739,0.027879324,0.268548272,0.099148529,0.036016756,0.077689386,0,0.172726918,0.178223425,0,3.487799923,1.602059991
0,0,0.025362319,0,0,0,0,0.006072874,0.038461538,0,0,0,0.700979076,0,0,0,0,0.181690554,0.117330371,0,2.913358134,1.176091259
0.093023256,0,0.003623188,0.037533512,0.066666667,0.017857143,0,0.010121457,0.023076923,0,0.113230757,0,0.01991718,0.141374659,0.041119785,0.089725444,0,0.430575981,0.164056194,0,3.558406139,1.51851394
0,0.019230769,0.010869565,0.016085791,0.066666667,0.010714286,0.028037383,0.008097166,0.038461538,0,0,0.010271431,0.107863277,0.117783491,0.099639506,0.148664051,0.077367068,0.140201718,0.298209458,0,3.178700752,1.414973348
0.046511628,0,0.018115942,0.013404826,0.066666667,0.032142857,0,0.018218623,0.030769231,0,0.077261628,0,0.101355704,0.125003371,0.023683619,0.190859112,0,0.125512696,0.356323871,0,3.523453805,1.544068044
0.11627907,0,0.025362319,0.00536193,0.066666667,0.039285714,0,0.010121457,0,0,0.283938815,0,0.130559747,0.010995791,0.00458158,0.408838783,0,0,0.161085285,0,3.515076022,1.491361694
0,0,0.025362319,0.034852547,0.066666667,0.025,0,0.016194332,0.046153846,0,0,0,0.090376929,0.280369551,0.082530898,0.161304802,0,0.125948472,0.259469348,0,3.512230658,1.62324929
0,0,0,0.050938338,0.133333333,0.064285714,0.009345794,0.004048583,0.046153846,0,0,0,0,0.174615008,0.137757042,0.637510481,0.003951618,0.019450924,0.026714927,0,3.779802047,1.681241237
0,0,0.003623188,0.010723861,0.066666667,0.010714286,0.009345794,0.006072874,0.023076923,0,0,0,0.04782461,0.165937206,0.077822411,0.126906089,0.116713632,0.164058597,0.300737454,0,2.699291263,1.204119983
0,0,0.02173913,0.042895442,0.133333333,0.014285714,0,0.006072874,0.015384615,0,0,0,0.111349358,0.168262851,0.035257688,0.262325482,0,0.126692336,0.296112284,0,3.661724682,1.51851394
0,0,0.007246377,0.00536193,0.066666667,0,0,0.018218623,0.023076923,0,0,0,0.05769096,0.005562033,0.019960881,0,0,0.270532694,0.646253432,0,3.195780689,1.230448921
0.023255814,0,0.028985507,0.013404826,0.066666667,0.035714286,0.037383178,0.01417004,0.015384615,0,0.044114049,0,0.085931856,0.032361219,0.019217544,0.620675041,0.030822043,0.010439041,0.156439206,0,3.715258558,1.579783597
0,0,0.025362319,0.037533512,0.066666667,0.021428571,0,0,0,0,0,0,0.121321118,0.441341086,0.120409097,0.316928699,0,0,0,0,3.494840293,1.447158031
0,0.057692308,0.039855072,0.018766756,0.066666667,0.014285714,0,0.018218623,0.038461538,0.022222222,0,0.012950056,0.264276275,0.240643503,0.068398566,0.070709145,0,0.056994301,0.277496575,0.008531579,3.568245151,1.612783857
0,0,0.018115942,0.016085791,0.066666667,0,0,0.002024291,0,0,0,0,0.680025345,0.243782671,0.036591161,0,0,0,0.039600824,0,2.703325776,1.113943352
0.046511628,0,0.003623188,0.024128686,0.066666667,0,0,0.002024291,0.015384615,0,0.377504914,0,0.072527361,0.331065645,0.058946613,0,0,0.055323871,0.104631597,0,3.440528121,1.204119983
0.023255814,0,0.02173913,0.010723861,0.133333333,0.014285714,0.009345794,0.024291498,0.069230769,0,0.024257953,0,0.259798809,0.016927857,0.006315699,0.042399265,0.003567112,0.271874438,0.374858868,0,3.797931289,1.591064607
0.069767442,0,0.003623188,0.002680965,0,0.003571429,0,0.004048583,0.038461538,0,0.429727533,0,0.017634378,0.002890766,0,0.057956674,0,0.402982648,0.088808001,0,3.150710399,1.113943352
0.023255814,0,0.010869565,0.029490617,0.133333333,0.003571429,0,0.010121457,0.023076923,0,0.090674266,0,0.217206775,0.238199011,0.066626536,0.114600081,0,0.053954998,0.218738332,0,3.118062913,1.414973348
0.046511628,0.057692308,0.043478261,0.029490617,0.066666667,0.014285714,0.009345794,0.006072874,0.023076923,0,0.064424858,0.06743841,0.368620105,0.133439097,0.039080566,0.121285735,0.010857287,0.105233524,0.08962042,0,3.450850851,1.602059991
0,0,0.032608696,0.018766756,0.133333333,0.014285714,0,0.022267206,0.015384615,0,0,0,0.366309634,0.145220068,0.028673438,0.102314558,0,0.020843336,0.336638966,0,3.210719716,1.544068044
0,0,0,0,0,0.010714286,0,0.006072874,0.038461538,0,0,0,0,0,0,0.488716986,0,0.302284066,0.208998947,0,2.640421804,1.041392685
0,0.038461538,0.032608696,0.061662198,0.133333333,0.032142857,0,0.002024291,0.023076923,0,0,0.008111738,0.143649253,0.318158464,0.235185054,0.237719972,0,0.056344143,0.000831375,0,4.012676548,1.69019608
0.046511628,0,0,0.013404826,0.066666667,0,0,0,0.030769231,0,0.161544031,0,0,0.215025842,0.062083344,0,0,0.561346783,0,0,3.204673355,1.079181246
0.023255814,0,0.014492754,0.029490617,0.066666667,0.025,0,0.012145749,0.046153846,0,0.04521492,0,0.061932144,0.077301978,0.005595724,0.347155753,0,0.207354695,0.255444786,0,3.433987327,1.556302501
0,0,0.010869565,0.010723861,0.066666667,0.021428571,0,0,0,0,0,0,0.206566789,0.173786626,0.183813618,0.435832966,0,0,0,0,3.473482591,1.146128036
0.046511628,0,0,0.008042895,0.066666667,0,0,0.004048583,0.015384615,0,0.358537935,0,0,0.200195712,0.162906163,0,0,0.237669744,0.040690446,0,3.09577241,1
0,0,0,0.008042895,0.066666667,0.007142857,0,0.012145749,0.015384615,0,0,0,0,0.061187141,0.062362475,0.06745559,0,0.666172919,0.142821875,0,3.270282784,1.146128036
0,0.134615385,0.003623188,0.021447721,0.066666667,0.010714286,0,0,0,0,0,0.266039684,0.138865216,0.161514784,0.062173516,0.3714068,0,0,0,0,3.299886297,1.301029996
0,0,0.003623188,0.024128686,0.066666667,0,0,0.018218623,0.030769231,0.022222222,0,0,0.036650396,0.133538357,0.020951951,0,0,0.235155038,0.523065203,0.050639054,3.248500479,1.397940009
0,0,0,0,0,0,0.009345794,0.020242915,0.023076923,0,0,0,0,0,0,0,0.277978551,0.142171566,0.579849884,0,3.135749452,1.146128036
0.023255814,0.25,0.025362319,0.072386059,0.066666667,0.003571429,0.009345794,0.002024291,0.007692308,0,0.014402313,0.079153235,0.114747499,0.598704004,0.071594343,0.003194357,0.010337657,0.022471324,0.085395269,0,3.787872611,1.72427587
0.11627907,0,0,0.053619303,0.2,0.032142857,0,0.002024291,0.023076923,0,0.415321401,0,0,0.2179393,0.063421012,0.225609339,0,0.017447471,0.060261479,0,3.506843136,1.612783857
0,0,0,0,0,0,0,0.01417004,0.038461538,0,0,0,0,0,0,0,0,0.573404084,0.426595916,0,2.571871807,1.079181246
0.093023256,0.076923077,0.079710145,0.029490617,0.066666667,0.057142857,0.028037383,0.046558704,0.176923077,0,0.016744226,0.013513501,0.181729143,0.085196203,0.060982615,0.222989853,0.025421371,0.209448816,0.183974272,0,4.323528063,2.029383778
0,0,0.047101449,0.032171582,0.133333333,0,0,0.012145749,0,0,0,0,0.520769211,0.224368723,0.126590195,0,0,0,0.128271871,0,3.585832822,1.51851394
0,0.038461538,0.007246377,0.002680965,0,0.007142857,0,0.010121457,0.007692308,0,0,0.066630936,0.161496409,0.018179869,0,0.212584414,0,0.25160253,0.289505842,0,2.668805097,1.113943352
0,0.019230769,0.018115942,0,0,0.010714286,0,0.022267206,0.023076923,0,0,0.074797579,0.156570032,0,0,0.067018631,0,0.302266367,0.399347391,0,3.5063237,1.361727836
0.139534884,0,0.032608696,0.053619303,0.066666667,0.05,0,0.034412955,0.046153846,0.022222222,0.151061888,0,0.139611809,0.193835541,0.07357236,0.262186759,0,0.03377426,0.145926586,3.07974E-05,4.183583846,1.86923172
0,0,0,0,0,0.010714286,0,0.012145749,0.007692308,0,0,0,0,0,0,0.345847146,0,0.045042047,0.609110807,0,2.892801148,1
0,0,0.007246377,0.018766756,0.066666667,0.017857143,0.009345794,0.022267206,0.030769231,0,0,0,0.116260132,0.093089538,0.039917711,0.187030896,0.019538302,0.058239892,0.485923529,0,3.271048935,1.491361694
0,0,0.010869565,0.002680965,0,0.003571429,0,0.026315789,0.023076923,0,0,0,0.130172414,0.117241379,0,0.055275041,0,0.051949918,0.645361248,0,2.988737275,1.322219295
0.046511628,0,0,0.008042895,0.066666667,0.003571429,0,0.004048583,0.061538462,0,0.313062107,0,0,0.096894121,0.17586548,0.006349261,0,0.266231457,0.141597574,0,3.666509557,1.230448921
0.023255814,0,0.032608696,0.032171582,0.066666667,0.010714286,0.018691589,0.01417004,0,0,0.029247541,0,0.258430087,0.233135395,0.046273154,0.066631215,0.069278265,0,0.297004343,0,3.529545843,1.544068044
0,0,0,0.002680965,0,0.007142857,0,0.010121457,0.015384615,0,0,0,0,0.084877513,0,0.18263191,0,0.158540096,0.573950482,0,2.883184301,1
0,0.096153846,0.025362319,0.021447721,0.066666667,0.003571429,0,0.008097166,0.030769231,0,0,0.184223368,0.233556666,0.272760845,0.004616135,0.105511666,0,0.098343467,0.100987853,0,3.180819504,1.477121255
0,0,0.014492754,0.00536193,0,0,0,0.012145749,0.023076923,0,0,0,0.263285526,0.068024666,0,0,0,0.187099009,0.481590799,0,2.858326616,1.176091259
0.046511628,0,0.02173913,0.013404826,0.066666667,0.017857143,0,0.028340081,0.076923077,0,0.119681734,0,0.153395574,0.07233362,0.058575398,0.076016073,0,0.137202375,0.382795226,0,3.398122374,1.633468456
0,0,0.010869565,0,0,0,0,0.022267206,0.030769231,0,0,0,0.216735825,0,0,0,0,0.167848525,0.615415651,0,3.592859318,1.255272505
0,0,0.003623188,0,0,0,0,0.004048583,0.061538462,0,0,0,0.055296698,0,0,0,0,0.860406663,0.084296639,0,3.227089338,1.041392685
0,0,0.010869565,0.00536193,0,0.007142857,0.028037383,0.012145749,0.015384615,0,0,0,0.436980001,0.051457289,0,0.011821095,0.192005581,0.039784766,0.267951269,0,3.1897934,1.255272505
0,0,0.057971014,0.040214477,0.133333333,0.053571429,0,0.018218623,0.038461538,0,0,0,0.193281262,0.124364348,0.044583937,0.476269753,0,0.036104387,0.125396313,0,4.046276987,1.792391689
0,0.019230769,0.039855072,0.029490617,0.066666667,0.042857143,0.08411215,0.032388664,0.084615385,0,0,0.002000241,0.090699024,0.074512155,0.000921766,0.198801607,0.203230366,0.176000802,0.253834039,0,4.011729416,1.857332496
0.046511628,0,0.054347826,0.026809651,0.066666667,0.032142857,0,0.034412955,0.061538462,0,0.028999929,0,0.161741068,0.123773626,0.064833126,0.107982896,0,0.253460818,0.259208537,0,4.07695522,1.792391689
0,0,0.02173913,0,0,0,0,0.004048583,0.015384615,0,0,0,0.902653875,0,0,0,0,0.036925068,0.060421056,0,3.55256115,1
0,0,0.003623188,0,0,0.003571429,0,0.008097166,0.084615385,0,0,0,0.07458833,0,0,0.006787979,0,0.636128115,0.282495575,0,3.355215822,1.230448921
0,0,0.007246377,0.016085791,0.066666667,0.003571429,0,0.008097166,0.023076923,0,0,0,0.048408088,0.056885271,0.043101714,0.031412312,0,0.029921558,0.790271057,0,3.227994622,1.230448921
0.023255814,0,0.043478261,0.021447721,0.066666667,0.021428571,0,0.022267206,0.007692308,0,0.032655031,0,0.344218344,0.166963776,0.042924685,0.149031517,0,0.003702712,0.260503935,0,3.453082778,1.602059991
0,0.076923077,0,0,0,0.014285714,0,0.01417004,0.023076923,0,0,0.075273836,0,0,0,0.100185975,0,0.313208454,0.511331735,0,3.15050162,1.255272505
0,0,0.014492754,0.002680965,0,0.017857143,0,0.028340081,0.046153846,0,0,0,0.236759561,0.006914284,0,0.11101309,0,0.113968814,0.531344251,0,3.423652118,1.477121255
0,0.019230769,0.014492754,0,0,0.017857143,0.018691589,0.004048583,0.030769231,0,0,0.045719703,0.209155792,0,0,0.300588615,0.029002778,0.304953846,0.110579265,0,3.181506307,1.255272505
0.069767442,0.096153846,0.014492754,0.010723861,0.066666667,0.017857143,0.009345794,0.020242915,0.069230769,0,0.382982427,0.04496683,0.083318563,0.031407465,0.009878333,0.159199099,0.016474439,0.157641861,0.114130985,0,3.499610112,1.62324929
0,0,0.014492754,0,0,0.010714286,0,0.008097166,0.069230769,0,0,0,0.366588217,0,0,0.162531848,0,0.271559356,0.19932058,0,3.443863542,1.301029996
0.023255814,0,0.007246377,0.010723861,0,0,0,0.010121457,0.069230769,0,0.181462332,0,0.061276157,0.059357929,0,0,0,0.4458466,0.252056982,0,3.011566215,1.322219295
0.023255814,0.038461538,0.094202899,0.064343164,0.133333333,0.089285714,0.009345794,0.012145749,0.030769231,0,0.006228755,0.002307612,0.367389778,0.1877138,0.0292488,0.330593793,0.001396429,0.022435594,0.052685438,0,4.444372268,1.959041392
0,0,0.043478261,0.002680965,0,0.025,0,0.020242915,0.023076923,0,0,0,0.472862902,0.067613558,0,0.166630248,0,0.121458263,0.17143503,0,3.600041266,1.51851394
0,0,0.010869565,0.016085791,0.066666667,0.007142857,0,0,0.023076923,0,0,0,0.246576743,0.301367444,0.101622069,0.047003285,0,0.303430459,0,0,3.332880609,1.176091259
0,0,0,0.042895442,0.066666667,0.025,0.018691589,0,0,0,0,0,0,0.539651862,0.052207749,0.254611985,0.153528404,0,0,0,3.588904475,1.414973348
0.093023256,0,0.025362319,0.018766756,0.066666667,0.014285714,0,0,0.007692308,0,0.12242139,0,0.541873649,0.194439358,0.10446416,0.034016841,0,0.002784601,0,0,3.924823881,1.380211242
