g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s,g
0.186046512,0,0.097826087,0.072386059,0.133333333,0.071428571,0.018691589,0.028340081,0.092307692,0.111111111,0.205785613,0,0.168599185,0.089901394,0.025777654,0.16012227,0.005409268,0.128578034,0.213032991,0.002793591,4.30488522,2.068185862
0.093023256,0,0.025362319,0.037533512,0.066666667,0.035714286,0.009345794,0.016194332,0.015384615,0,0.121866056,0,0.139929263,0.222202157,0.107572552,0.30152392,0.010778046,0.026143177,0.069984829,0,3.925163003,1.672097858
0.046511628,0,0.003623188,0,0,0,0,0.01417004,0.015384615,0,0.438436456,0,0.057338453,0,0,0,0,0.129723907,0.374501184,0,3.237189221,1.079181246
0,0,0.003623188,0,0,0.003571429,0,0.008097166,0.053846154,0,0,0,0.021959757,0,0,0.037588244,0,0.457748464,0.482703534,0,3.231127933,1.113943352
0.069767442,0,0,0.013404826,0,0.003571429,0.037383178,0.004048583,0.007692308,0,0.365627716,0,0,0.104859733,0,0.038366316,0.339189389,0.016035153,0.135921693,0,3.08629575,1.204119983
0,0,0,0,0,0.039285714,0,0.008097166,0.015384615,0,0,0,0,0,0,0.945590866,0,0.003777998,0.050631136,0,3.906040203,1.230448921
0.023255814,0.038461538,0.010869565,0.00536193,0,0.010714286,0,0.032388664,0.015384615,0.044444444,0.154054582,0.009040017,0.06237693,0.007258051,0,0.043434393,0,0.139383879,0.542872952,0.041579196,3.089544815,1.491361694
0.023255814,0,0,0,0,0,0,0.018218623,0.023076923,0,0.042680586,0,0,0,0,0,0,0.125767822,0.831551592,0,3.131772597,1.113943352
0,0.019230769,0.007246377,0.00536193,0,0.007142857,0,0.002024291,0.023076923,0,0,0.024590534,0.34315247,0.126056625,0,0.134027453,0,0.311977338,0.060195579,0,2.821952187,1.041392685
0,0,0,0.010723861,0.066666667,0.010714286,0,0.006072874,0,0,0,0,0,0.246950205,0.158844649,0.447847289,0,0,0.146357858,0,3.490586277,1.041392685
0,0,0.014492754,0.029490617,0.066666667,0,0,0.01417004,0,0,0,0,0.679696829,0.066844505,0.030020748,0,0,0,0.223437919,0,3.549315989,1.361727836
0.023255814,0,0.003623188,0.013404826,0.066666667,0,0,0.006072874,0,0,0.196818471,0,0.054412247,0.082028611,0.015984865,0,0,0,0.650755806,0,3.015351371,1.041392685
0,0.019230769,0.007246377,0.016085791,0.066666667,0,0,0.002024291,0,0,0,0.10586291,0.34448729,0.330620918,0.191217439,0,0,0,0.027811443,0,2.803013034,1.041392685
0.046511628,0,0.02173913,0,0,0.021428571,0,0.01417004,0.038461538,0,0.269274129,0,0.248479712,0,0,0.082712738,0,0.228919628,0.170613793,0,3.385688478,1.414973348
0.046511628,0.019230769,0.065217391,0.021447721,0.066666667,0.010714286,0,0.008097166,0.015384615,0,0.127093564,0.004391406,0.410753299,0.138424959,0.011812882,0.02012205,0,0.148774562,0.138627278,0,3.804554439,1.591064607
0.093023256,0,0.014492754,0.050938338,0.066666667,0.035714286,0,0.012145749,0.030769231,0,0.152064649,0,0.097311697,0.278388521,0.182066266,0.138991788,0,0.048392252,0.102784828,0,3.89503062,1.681241237
0,0,0.039855072,0.053619303,0.066666667,0.046428571,0.009345794,0.004048583,0.023076923,0.022222222,0,0,0.197987847,0.350676568,0.034044972,0.321542126,0.008047242,0.031331168,0.032420114,0.023949963,3.766450772,1.716003344
0,0,0.014492754,0.018766756,0.133333333,0.021428571,0,0.016194332,0.023076923,0,0,0,0.125576286,0.135482683,0.072513558,0.310673508,0,0.168605611,0.187148355,0,3.498238855,1.477121255
0,0,0.014492754,0.026809651,0.133333333,0.010714286,0.009345794,0.012145749,0.007692308,0,0,0,0.043267265,0.293036448,0.110116901,0.279605429,0.008222135,0.005059599,0.260692221,0,3.638898399,1.431363764
0,0,0.014492754,0.016085791,0.133333333,0.021428571,0,0.002024291,0.015384615,0,0,0,0.101418628,0.114662832,0.087943916,0.265335064,0,0.276549792,0.154089768,0,3.300071319,1.322219295
0.093023256,0.019230769,0.014492754,0.013404826,0.066666667,0.021428571,0.028037383,0.028340081,0.023076923,0,0.354339849,0.005140913,0.068768525,0.200913051,0.017023913,0.148962573,0.037436978,0.0137396,0.153674599,0,3.719840704,1.612783857
0,0,0,0.024128686,0.066666667,0,0,0.016194332,0,0,0,0,0,0.347781957,0.118315521,0,0,0,0.533902522,0,3.002140133,1.255272505
0.093023256,0,0.025362319,0.026809651,0.066666667,0.039285714,0,0.04048583,0.107692308,0,0.0461929,0,0.150027955,0.057149042,0.059025418,0.221792131,0,0.210673933,0.255138622,0,3.936462971,1.826074803
0,0,0.047101449,0.034852547,0.066666667,0.003571429,0.009345794,0.002024291,0.053846154,0,0,0,0.451055374,0.153896413,0.054801512,0.003390115,0.045563141,0.278817824,0.012475622,0,3.60808831,1.568201724
0,0,0.003623188,0.013404826,0.066666667,0.010714286,0,0,0.007692308,0,0,0,0.027564119,0.487117056,0.157791458,0.143924081,0,0.183603287,0,0,3.182905168,1.041392685
0.093023256,0,0.047101449,0.050938338,0,0.003571429,0,0.006072874,0,0,0.142259392,0,0.41533418,0.405564688,0,0.01596849,0,0,0.02087325,0,3.87475773,1.602059991
0.11627907,0.076923077,0.02173913,0.013404826,0,0.007142857,0,0.006072874,0,0,0.357723544,0.094736065,0.135687816,0.233756161,0,0.081952749,0,0,0.096143666,0,3.386814539,1.397940009
0,0,0,0.002680965,0,0,0,0.020242915,0.007692308,0,0,0,0,0.036893942,0,0,0,0.16448681,0.798619248,0,2.976492122,1.079181246
0,0,0.014492754,0.18766756,0.333333333,0.014285714,0,0,0,0.022222222,0,0,0.019996155,0.55468403,0.374855817,0.047758587,0,0,0,0.002705412,4.030014872,1.924279286
0,0,0.014492754,0.013404826,0.066666667,0.010714286,0,0.010121457,0.053846154,0,0,0,0.281572524,0.070212216,0.056772823,0.207236597,0,0.240140137,0.144065704,0,3.240836187,1.397940009
0.046511628,0,0.018115942,0,0,0.003571429,0,0.008097166,0.046153846,0,0.238457197,0,0.351793005,0,0,0.022854267,0,0.168958872,0.217936659,0,3.293762408,1.255272505
0.023255814,0.115384615,0.028985507,0.010723861,0,0.035714286,0.018691589,0.016194332,0.038461538,0,0.009315353,0.022306459,0.096323298,0.020733696,0,0.293078894,0.027540218,0.142845246,0.387856836,0,3.977105553,1.643452676
0.023255814,0.096153846,0,0,0,0,0,0.006072874,0.023076923,0,0.109566459,0.253400078,0,0,0,0,0,0.201552024,0.435481439,0,2.997748873,1.079181246
0,0,0.010869565,0.008042895,0.066666667,0,0,0.006072874,0.023076923,0,0,0,0.119869283,0.073941991,0.202218395,0,0,0.147111069,0.456859262,0,3.168774354,1.113943352
0,0,0,0.026809651,0.066666667,0,0,0.008097166,0,0,0,0,0,0.714736739,0.039464699,0,0,0,0.245798562,0,3.052151216,1.176091259
0.046511628,0,0.018115942,0.040214477,0.133333333,0.032142857,0,0.020242915,0.1,0,0.026619918,0,0.072753046,0.148521058,0.115818105,0.290432494,0,0.194146775,0.151708604,0,3.831198306,1.748188027
0,0,0.003623188,0,0,0,0,0.012145749,0.023076923,0,0,0,0.017032907,0,0,0,0,0.826573133,0.15639396,0,3.301338235,1
0,0.038461538,0.054347826,0.058981233,0.066666667,0.025,0.028037383,0.024291498,0.015384615,0,0,0.015638692,0.251234211,0.111288641,0.009675385,0.076739227,0.005750839,0.020491494,0.509181511,0,4.024886118,1.806179974
0.023255814,0,0.010869565,0,0,0.014285714,0,0.01417004,0.038461538,0,0.129898044,0,0.092592073,0,0,0.292597681,0,0.194772305,0.290139897,0,3.029412189,1.301029996
0,0,0.025362319,0.008042895,0,0,0,0,0.007692308,0,0,0,0.87060267,0.0885967,0,0,0,0.04080063,0,0,2.737248318,1.041392685
0.023255814,0,0.007246377,0.018766756,0.133333333,0.025,0.009345794,0.004048583,0.053846154,0,0.185621713,0,0.127367989,0.043155855,0.055600622,0.357992232,0.017082924,0.175419677,0.037758988,0,3.321320824,1.462397998
0,0,0.010869565,0,0,0,0,0.016194332,0.007692308,0,0,0,0.066050279,0,0,0,0,0.093852196,0.840097525,0,3.512765752,1.079181246
0,0,0,0.00536193,0,0,0,0.016194332,0,0,0,0,0,0.129695797,0,0,0,0,0.870304203,0,2.704639467,1
0.023255814,0,0.014492754,0,0.066666667,0.003571429,0.018691589,0.022267206,0.015384615,0,0.050756079,0,0.188711425,0,0.027215751,0.008553522,0.067578006,0.058651239,0.598533978,0,3.285338982,1.342422681
0,0.096153846,0.018115942,0.018766756,0.066666667,0.010714286,0.009345794,0.008097166,0,0,0,0.051713765,0.348632758,0.187002174,0.019347542,0.199331018,0.006489287,0,0.187483456,0,3.095751509,1.414973348
0,0.019230769,0.014492754,0.021447721,0.066666667,0.003571429,0,0.008097166,0,0,0,0.008285973,0.207860221,0.385984937,0.050592617,0.005114554,0,0,0.342161699,0,3.403461986,1.278753601
0,0,0.003623188,0.002680965,0,0.003571429,0,0.018218623,0.038461538,0,0,0,0.034771047,0.121646456,0,0.062643574,0,0.3550197,0.425919223,0,3.157317723,1.230448921
0,0,0.043478261,0.002680965,0,0.007142857,0,0.020242915,0.007692308,0,0,0,0.571613491,0.032949911,0,0.073084286,0,0.004352457,0.317999856,0,3.465411109,1.414973348
0.139534884,0,0.043478261,0.029490617,0.133333333,0.046428571,0,0.022267206,0.130769231,0,0.072016234,0,0.063454927,0.080475032,0.03662736,0.184207223,0,0.46274224,0.100476984,0,4.15655218,1.857332496
0.023255814,0,0.057971014,0.056300268,0.066666667,0.075,0.046728972,0.044534413,0.138461538,0,0.006643163,0,0.10725513,0.168903748,0.021755464,0.227167857,0.057941878,0.203567974,0.206764786,0,4.265619348,2.021189299
0.023255814,0,0.036231884,0.018766756,0,0.007142857,0,0.004048583,0.015384615,0,0.206351455,0,0.254234303,0.146657734,0,0.271443338,0,0.083430322,0.037882848,0,3.416973173,1.380211242
0.023255814,0,0.054347826,0.00536193,0,0.014285714,0,0.020242915,0.015384615,0,0.042908022,0,0.558865551,0.078204739,0,0.103906382,0,0.071590459,0.144524846,0,3.590125963,1.531478917
0.069767442,0,0.010869565,0.018766756,0.066666667,0.014285714,0,0.010121457,0.015384615,0,0.141095532,0,0.135337962,0.218621881,0.010705382,0.117389392,0,0.030719792,0.346130059,0,3.195448526,1.397940009
0.069767442,0,0.036231884,0.013404826,0,0.035714286,0.009345794,0.020242915,0.046153846,0,0.090390941,0,0.221729427,0.036482286,0,0.415745264,0.006661197,0.084230274,0.144760611,0,3.725450971,1.653212514
0,0,0.010869565,0.008042895,0,0.010714286,0.037383178,0.006072874,0.061538462,0,0,0,0.043264158,0.0099191,0,0.197840615,0.336423557,0.377815841,0.034736729,0,3.5144747,1.380211242
0,0,0.007246377,0,0,0.003571429,0,0.008097166,0.023076923,0,0,0,0.094103438,0,0,0.302162618,0,0.251839924,0.35189402,0,2.900296106,1
0,0,0.003623188,0.00536193,0,0,0,0.008097166,0.046153846,0,0,0,0.029453109,0.033302095,0,0,0,0.728116563,0.209128233,0,2.952472778,1.113943352
0.023255814,0.019230769,0.014492754,0,0,0.017857143,0,0.010121457,0.007692308,0,0.163770551,0.020205458,0.162632665,0,0,0.261107684,0,0.089967459,0.302316184,0,2.97328491,1.230448921
0.023255814,0,0.007246377,0,0,0.007142857,0,0.010121457,0.038461538,0,0.059225149,0,0.22410397,0,0,0.243342162,0,0.310246616,0.163082103,0,3.176883847,1.176091259
0,0,0.014492754,0.010723861,0.066666667,0.021428571,0,0.020242915,0.061538462,0,0,0,0.1318162,0.033011195,0.048214419,0.182236681,0,0.279866892,0.324854613,0,3.274430353,1.51851394
0.046511628,0,0,0.010723861,0,0,0,0.006072874,0.030769231,0,0.087737459,0,0,0.160796376,0,0,0,0.342245809,0.409220356,0,3.374146881,1.113943352
0.023255814,0,0.003623188,0,0,0.010714286,0,0.010121457,0.015384615,0,0.326017137,0,0.047145229,0,0,0.143786889,0,0.265067688,0.217983057,0,2.916511851,1.079181246
0.023255814,0,0.028985507,0.024128686,0,0.021428571,0,0.026315789,0.061538462,0,0.018315097,0,0.159776497,0.157261395,0,0.039285023,0,0.294322136,0.331039852,0,3.813758406,1.653212514
0,0,0,0,0,0.007142857,0,0.026315789,0.015384615,0.066666667,0,0,0,0,0,0.064229741,0,0.013397474,0.835499858,0.086872927,3.115766896,1.301029996
0,0,0.018115942,0,0,0,0,0.01417004,0.023076923,0,0,0,0.387117329,0,0,0,0,0.155803431,0.457079241,0,3.145121789,1.176091259
0,0,0.018115942,0,0,0.003571429,0,0.004048583,0.038461538,0,0,0,0.363869563,0,0,0.081272836,0,0.303931628,0.250925972,0,2.902633738,1.113943352
0,0,0,0,0,0.007142857,0,0.010121457,0.023076923,0,0,0,0,0,0,0.308048486,0,0.329283039,0.362668476,0,2.530289366,1
0.046511628,0.019230769,0.025362319,0.109919571,0,0.032142857,0,0.048582996,0.192307692,0,0.031289183,0.002301316,0.02440316,0.22548347,0,0.089266854,0,0.323824778,0.303431239,0,4.314717268,2.037426498
0.023255814,0,0.010869565,0.002680965,0,0.010714286,0.009345794,0.008097166,0.007692308,0,0.23319229,0,0.237950165,0.038852844,0,0.153389751,0.17864598,0.011236483,0.146732487,0,3.026737494,1.146128036
0,0,0.007246377,0.00536193,0,0.003571429,0,0.002024291,0.038461538,0,0,0,0.198601746,0.105652232,0,0.066760902,0,0.323374912,0.305610208,0,2.718924982,1.041392685
0,0,0.025362319,0.029490617,0.2,0.032142857,0,0.024291498,0.023076923,0,0,0,0.131876877,0.126657631,0.128177709,0.243709861,0,0.063423626,0.306154296,0,3.507442961,1.653212514
0.046511628,0.019230769,0.025362319,0.024128686,0.133333333,0.003571429,0,0.004048583,0.023076923,0,0.23047619,0.029573935,0.256203843,0.13112782,0.07593985,0.119311612,0,0.071157895,0.086208855,0,3.476034159,1.431363764
0,0,0.007246377,0.018766756,0.066666667,0.007142857,0,0,0.007692308,0,0,0,0.496121045,0.158524841,0.161151899,0.056624269,0,0.127577945,0,0,3.11328473,1.113943352
0,0,0.007246377,0,0,0.010714286,0,0.012145749,0.069230769,0,0,0,0.170639684,0,0,0.154265788,0,0.182595487,0.49249904,0,3.087962336,1.301029996
0.023255814,0.115384615,0.007246377,0.013404826,0,0.003571429,0,0.010121457,0.076923077,0,0.061596291,0.083386781,0.067807068,0.164451625,0,0.011406721,0,0.333831278,0.277520236,0,3.090515519,1.477121255
0,0.057692308,0.02173913,0.029490617,0.066666667,0.021428571,0.028037383,0.01417004,0.053846154,0,0,0.016466747,0.173757382,0.090869741,0.010681927,0.170569678,0.296540846,0.118234841,0.122878838,0,3.435541783,1.643452676
0,0.25,0.014492754,0.00536193,0,0,0,0.002024291,0.007692308,0,0,0.455294731,0.248418889,0.170463262,0,0,0,0.073722448,0.05210067,0,3.140489188,1.322219295
0,0.019230769,0,0.021447721,0.066666667,0.003571429,0,0.010121457,0.007692308,0,0,0.049571691,0,0.277246828,0.103654641,0.038593426,0,0.049206618,0.481726795,0,2.884778377,1.230448921
0.093023256,0,0.032608696,0.037533512,0.066666667,0.003571429,0,0.018218623,0.030769231,0,0.086942413,0,0.195918947,0.182408759,0.005711607,0.008801771,0,0.055703548,0.464512955,0,3.673478013,1.62324929
0.023255814,0,0.032608696,0.008042895,0.066666667,0.014285714,0.009345794,0.004048583,0.015384615,0,0.050452646,0,0.367552285,0.091766699,0.047587316,0.327932679,0.0035063,0.052829315,0.058372759,0,3.498513177,1.361727836
0.139534884,0,0.050724638,0.008042895,0,0.046428571,0,0.066801619,0.046153846,0,0.091612455,0,0.083646844,0.003658829,0,0.512123905,0,0.054060161,0.254897806,0,4.532454727,1.875061263
0.023255814,0,0.025362319,0.024128686,0.066666667,0.025,0.028037383,0.022267206,0.007692308,0,0.122639848,0,0.117810696,0.073507466,0.010610507,0.41482513,0.054790764,0.004071377,0.201744211,0,3.779424759,1.602059991
0.069767442,0.134615385,0.010869565,0.002680965,0.066666667,0.017857143,0,0.022267206,0.030769231,0,0.236947155,0.050727911,0.213437536,0.010863042,0.011517117,0.081543617,0,0.021935118,0.373028503,0,3.472174075,1.544068044
0,0,0.007246377,0,0,0.007142857,0,0.006072874,0.069230769,0,0,0,0.254509543,0,0,0.124816091,0,0.288308443,0.332365923,0,2.695630502,1.204119983
0,0,0.018115942,0.013404826,0.066666667,0,0,0,0,0,0,0,0.636246514,0.319020206,0.04473328,0,0,0,0,0,3.088625059,1.041392685
0,0,0,0.010723861,0,0,0,0.01417004,0.007692308,0.066666667,0,0,0,0.065902731,0,0,0,0.055550636,0.690898303,0.18764833,3.052786253,1.176091259
0,0,0.003623188,0.016085791,0.133333333,0,0,0.002024291,0,0,0,0,0.047915928,0.645864176,0.15331846,0,0,0,0.152901437,0,2.680870119,1
0,0,0.028985507,0,0,0.014285714,0.018691589,0.008097166,0.030769231,0,0,0,0.422671575,0,0,0.154936889,0.00898175,0.196061691,0.217348096,0,3.466594804,1.342422681
0,0,0.007246377,0.018766756,0.066666667,0.003571429,0,0.006072874,0.084615385,0,0,0,0.070679636,0.110339399,0.020029322,0.030951362,0,0.734427263,0.033573017,0,3.817457609,1.397940009
0,0,0.007246377,0.013404826,0.066666667,0,0,0.020242915,0.015384615,0,0,0,0.08987868,0.125464101,0.127921874,0,0,0.092114208,0.564621137,0,3.184646012,1.301029996
0,0,0,0.016085791,0.066666667,0.003571429,0.009345794,0.012145749,0.023076923,0,0,0,0,0.252328947,0.540159486,0.007686184,0.019040624,0.053803286,0.126981474,0,3.657736416,1.255272505
0.023255814,0,0.025362319,0.029490617,0.066666667,0,0,0.016194332,0.092307692,0.022222222,0.010788014,0,0.219753685,0.073864171,0.010534943,0,0,0.049510169,0.633078676,0.002470343,3.935214447,1.612783857
0.11627907,0,0.018115942,0,0,0.014285714,0,0.008097166,0,0,0.192023066,0,0.065919524,0,0,0.551171355,0,0,0.190886054,0,3.712132617,1.255272505
0,0,0.010869565,0,0,0.003571429,0,0.020242915,0.061538462,0,0,0,0.03503286,0,0,0.01270782,0,0.094619629,0.857639691,0,3.740406117,1.342422681
0.046511628,0,0.010869565,0.016085791,0.066666667,0,0.009345794,0.018218623,0.061538462,0,0.103825379,0,0.163355619,0.027045515,0.015795183,0,0.079097671,0.285674754,0.32520588,0,3.654869319,1.477121255
0.023255814,0,0.003623188,0.010723861,0,0.003571429,0.009345794,0.026315789,0.007692308,0.066666667,0.035039914,0,0.012004081,0.059678291,0,0.032098914,0.02067703,0.010515575,0.778092551,0.051893644,3.221701064,1.397940009
0,0,0,0,0,0.003571429,0,0.010121457,0.038461538,0,0,0,0,0,0,0.008381094,0,0.462626796,0.528992111,0,3.62014647,1.041392685
0,0,0,0,0,0,0,0.028340081,0.038461538,0,0,0,0,0,0,0,0,0.181145342,0.818854658,0,3.307076517,1.278753601
0,0,0,0.018766756,0.066666667,0,0,0.002024291,0.015384615,0,0,0,0,0.622532499,0.182956187,0,0,0.172152143,0.022359172,0,2.715376505,1.041392685
0,0,0.003623188,0.002680965,0,0,0,0.006072874,0.053846154,0,0,0,0.05567506,0.029735543,0,0,0,0.652334556,0.26225484,0,2.596761986,1.079181246
0.069767442,0.211538462,0.014492754,0.010723861,0,0,0,0.006072874,0.015384615,0,0.226504192,0.137095064,0.371654961,0.135694419,0,0,0,0.074414231,0.054637133,0,3.397740187,1.431363764
0,0,0.007246377,0.013404826,0.066666667,0.035714286,0,0,0,0,0,0,0.10177505,0.090197136,0.018303473,0.789724342,0,0,0,0,3.160384485,1.255272505
0,0,0.018115942,0.013404826,0.133333333,0.003571429,0,0.026315789,0.023076923,0,0,0,0.073617038,0.169538308,0.049590589,0.014323607,0,0.226202283,0.466728174,0,3.114160445,1.462397998
0,0,0.007246377,0.016085791,0,0,0,0,0.015384615,0,0,0,0.121280048,0.487572294,0,0,0,0.391147659,0,0,2.907126396,1
0.023255814,0,0.010869565,0.013404826,0,0,0,0.010121457,0.030769231,0,0.109212965,0,0.05964631,0.214668604,0,0,0,0.271860127,0.344611993,0,2.999152299,1.255272505
0.023255814,0,0.003623188,0.002680965,0,0.003571429,0,0.068825911,0.076923077,0,0.020941364,0,0.005528963,0.000601649,0,0.011617471,0,0.100655941,0.860654612,0,3.955456835,1.681241237
0,0,0,0.021447721,0.066666667,0.003571429,0,0.004048583,0,0,0,0,0,0.34707332,0.299064936,0.103179447,0,0,0.250682297,0,3.239744809,1.079181246
0.11627907,0,0,0,0,0.021428571,0,0,0,0,0.32873164,0,0,0,0,0.67126836,0,0,0,0,3.606595235,1.041392685
0.093023256,0,0.014492754,0.013404826,0.066666667,0.014285714,0,0.004048583,0.015384615,0,0.323977161,0,0.08119741,0.191973034,0.240187686,0.071391421,0,0.026786543,0.064486746,0,3.551085086,1.342422681
0.023255814,0,0.02173913,0.016085791,0.066666667,0.003571429,0,0.008097166,0.015384615,0,0.183079275,0,0.208756308,0.08992539,0.016733052,0.117656323,0,0.07733951,0.306510142,0,3.182965019,1.322219295
0,0,0.039855072,0.00536193,0.066666667,0.021428571,0.009345794,0.036437247,0.061538462,0,0,0,0.288193274,0.029847713,0.018867363,0.094096389,0.013409411,0.223555452,0.332030398,0,3.605787567,1.672097858
0.093023256,0.269230769,0.014492754,0.013404826,0,0.025,0.009345794,0.002024291,0.007692308,0,0.470178656,0.149341281,0.054030793,0.122689194,0,0.118036719,0.008553641,0.062094143,0.015075572,0,3.452560723,1.568201724
0,0,0.007246377,0.048257373,0.133333333,0.003571429,0,0.002024291,0,0,0,0,0.025895793,0.546869893,0.400077314,0.013074763,0,0,0.014082237,0,3.826070265,1.380211242
0.046511628,0,0.039855072,0.026809651,0.133333333,0.028571429,0.046728972,0.01417004,0.023076923,0,0.085402818,0,0.265417614,0.046564784,0.044831165,0.185232217,0.037866324,0.16167377,0.173011307,0,3.559005996,1.681241237
0.139534884,0.115384615,0.101449275,0.08310992,0.133333333,0.057142857,0.046728972,0.058704453,0.030769231,0,0.071740944,0.007718436,0.271493951,0.14557486,0.042584418,0.206480818,0.008350587,0.004246225,0.241809761,0,4.395907627,2.103803721
0,0.173076923,0.007246377,0.013404826,0,0.003571429,0,0.008097166,0.030769231,0,0,0.158397611,0.06441611,0.382761631,0,0.107709994,0,0.145685161,0.141029494,0,3.321467936,1.397940009
0.11627907,0,0.028985507,0.048257373,0.133333333,0.053571429,0,0.072874494,0.076923077,0,0.248419733,0,0.079365963,0.080064503,0.148271701,0.109370492,0,0.084123488,0.25038412,0,4.291894969,1.973127854
0,0,0.010869565,0.029490617,0.066666667,0,0,0.006072874,0,0,0,0,0.083891727,0.352408025,0.129204538,0,0,0,0.434495711,0,3.593173047,1.255272505
0.162790698,0,0.036231884,0.034852547,0.066666667,0.010714286,0,0.034412955,0.015384615,0,0.430339158,0,0.235901838,0.057912155,0.031464743,0.009664819,0,0.031949729,0.202767558,0,3.758316031,1.72427587
0,0,0.025362319,0.026809651,0.133333333,0.014285714,0,0.004048583,0.038461538,0,0,0,0.164745306,0.044179163,0.008165498,0.021891009,0,0.741045024,0.019974,0,4.162979983,1.477121255
0,0,0.010869565,0,0,0,0,0.012145749,0.015384615,0,0,0,0.414633774,0,0,0,0,0.131758923,0.453607303,0,2.816281081,1.041392685
0,0,0.010869565,0.00536193,0,0.014285714,0.018691589,0.008097166,0.023076923,0,0,0,0.278557811,0.026645984,0,0.166624383,0.124292352,0.198844568,0.205034902,0,3.139743742,1.255272505
0.093023256,0,0.061594203,0.008042895,0.066666667,0.007142857,0,0.012145749,0.030769231,0,0.306054606,0,0.365238601,0.02391148,0.02761125,0.066294406,0,0.02679456,0.184095098,0,3.863188982,1.568201724
0,0,0.007246377,0.013404826,0.066666667,0.039285714,0,0.01417004,0.023076923,0,0,0,0.062257955,0.065385189,0.154746476,0.21107492,0,0.106295375,0.400240086,0,3.718622909,1.462397998
0,0,0.010869565,0.024128686,0.133333333,0,0,0.004048583,0.015384615,0.022222222,0,0,0.200981128,0.221855133,0.111494886,0,0,0.039111645,0.410388614,0.016168594,2.777651524,1.278753601
0,0,0.06884058,0,0,0.010714286,0,0.022267206,0.015384615,0,0,0,0.462270105,0,0,0.164417576,0,0.014229107,0.359083212,0,3.462351571,1.544068044
0,0,0.010869565,0,0,0,0.009345794,0.01417004,0,0.066666667,0,0,0.085384514,0,0,0,0.013443798,0,0.737463385,0.163708302,2.660353126,1.146128036
0,0,0,0,0,0.003571429,0,0.004048583,0.061538462,0,0,0,0,0,0,0.034168899,0,0.891079913,0.074751188,0,3.009816195,1.041392685
0.046511628,0,0.003623188,0.013404826,0.066666667,0.010714286,0,0.002024291,0.015384615,0,0.307283274,0,0.081775701,0.17507251,0.039639059,0.233338704,0,0.058233967,0.104656784,0,2.792811771,1.176091259
0,0.096153846,0,0.034852547,0.2,0.003571429,0,0,0,0,0,0.186178669,0,0.370615296,0.395849542,0.047356493,0,0,0,0,2.771778499,1.342422681
0.023255814,0.057692308,0.025362319,0.018766756,0.133333333,0.007142857,0,0.026315789,0.038461538,0,0.017105169,0.075831998,0.319426344,0.255226961,0.021137014,0.019548109,0,0.109377745,0.182346659,0,3.815935529,1.602059991
0,0.019230769,0.036231884,0.021447721,0.066666667,0.035714286,0,0.016194332,0.046153846,0,0,0.002063211,0.194296254,0.068870716,0.029257804,0.4151674,0,0.098757063,0.191587552,0,4.132614411,1.643452676
0.069767442,0.019230769,0.050724638,0.029490617,0.066666667,0.05,0,0.04048583,0.030769231,0,0.069044776,0.003638652,0.27676347,0.146356381,0.008860935,0.229344127,0,0.015522706,0.250468954,0,3.710436408,1.832508913
0.023255814,0,0.018115942,0.026809651,0.066666667,0.017857143,0.009345794,0.002024291,0.007692308,0,0.039766825,0,0.050645671,0.075758884,0.040201485,0.712490482,0.006111452,0.044353882,0.030671319,0,3.812098792,1.397940009
0,0,0.003623188,0.069705094,0.2,0.007142857,0,0.032388664,0.061538462,0,0,0,0.002073252,0.167204725,0.023724489,0.00294223,0,0.249826344,0.55422896,0,4.252721752,1.748188027
0,0,0.010869565,0.002680965,0.066666667,0.007142857,0,0.008097166,0.030769231,0,0,0,0.056485594,0.012993767,0.608408657,0.166265421,0,0.083257016,0.072589545,0,3.595704501,1.176091259
0.046511628,0,0.036231884,0.026809651,0.066666667,0.014285714,0.018691589,0.006072874,0.069230769,0,0.077869756,0,0.395525307,0.086926529,0.009120778,0.0582023,0.041959136,0.2618499,0.068546294,0,3.44905547,1.612783857
0,0,0.007246377,0.00536193,0.066666667,0.007142857,0,0.006072874,0.023076923,0,0,0,0.046369265,0.016719059,0.063845906,0.051097624,0,0.621008542,0.200959604,0,3.060089402,1.113943352
0,0.019230769,0.003623188,0,0,0.003571429,0.009345794,0.012145749,0.015384615,0.022222222,0,0.015620604,0.027034631,0,0,0.052421462,0.243673387,0.041020832,0.601594213,0.018634872,2.873000722,1.113943352
0.023255814,0,0.032608696,0,0,0.003571429,0,0,0,0,0.04267565,0,0.883846147,0,0,0.073478204,0,0,0,0,3.513146988,1.041392685
0,0,0.018115942,0.034852547,0.133333333,0.017857143,0,0.048582996,0.046153846,0,0,0,0.114282641,0.188488676,0.109316948,0.237210428,0,0.064612268,0.286089039,0,3.825681167,1.740362689
0.046511628,0,0.007246377,0.050938338,0.066666667,0.007142857,0,0.038461538,0.030769231,0,0.066622741,0,0.012152564,0.603020617,0.026482738,0.018495673,0,0.026410774,0.246814894,0,4.02937566,1.69019608
0.11627907,0.019230769,0.028985507,0.013404826,0.066666667,0.028571429,0,0.020242915,0.092307692,0,0.170163528,0.002424391,0.136435475,0.145759199,0.00254575,0.144969667,0,0.192465695,0.205236294,0,3.85544707,1.698970004
